町丁名,世帯数,男,女
四谷１丁目,233,192,272
四谷２丁目,242,199,213
四谷３丁目,266,173,220
四谷４丁目,2081,1680,1535
四谷本塩町,297,233,235
四谷三栄町,1040,900,995
四谷坂町,1443,1118,1117
若葉１丁目,1367,1254,1215
若葉２丁目,417,370,389
若葉３丁目,586,461,469
須賀町,816,688,673
左門町,983,666,816
信濃町,549,398,501
南元町,1265,1110,1267
荒木町,1588,1186,1186
舟町,964,663,682
愛住町,870,672,682
大京町,2150,1635,1939
霞ヶ丘町,0,0,0
内藤町,723,658,586
片町,227,173,154
新宿１丁目,2770,1981,1757
新宿２丁目,836,630,477
新宿３丁目,95,80,52
新宿４丁目,210,170,104
新宿５丁目,1863,1315,1005
新宿６丁目,2767,2035,1747
新宿７丁目,3647,2973,2733
歌舞伎町１丁目,168,135,54
歌舞伎町２丁目,1555,1223,551
市谷田町１丁目,16,8,17
市谷田町２丁目,323,237,330
市谷田町３丁目,190,155,180
市谷本村町,1725,1521,952
市谷砂土原町１丁目,104,95,118
市谷砂土原町２丁目,248,197,253
市谷砂土原町３丁目,428,413,462
市谷左内町,215,191,217
市谷加賀町１丁目,21,14,20
市谷加賀町２丁目,988,694,1033
市谷甲良町,423,366,423
市谷船河原町,71,77,84
市谷長延寺町,93,48,84
市谷鷹匠町,16,17,17
市谷山伏町,281,255,264
市谷八幡町,62,54,63
神楽坂１丁目,12,12,16
神楽坂２丁目,126,81,116
神楽坂３丁目,279,224,202
神楽坂４丁目,94,80,96
神楽坂５丁目,382,305,397
神楽坂６丁目,546,364,470
細工町,256,209,219
二十騎町,388,309,349
揚場町,56,48,54
津久戸町,67,49,47
東五軒町,1105,985,1133
西五軒町,953,806,844
赤城元町,228,179,209
南榎町,690,660,702
袋町,364,317,330
払方町,485,461,511
南町,374,374,408
北町,514,483,521
納戸町,534,469,543
南山伏町,362,321,305
北山伏町,366,247,296
白銀町,721,594,742
下宮比町,145,89,118
矢来町,2477,2127,2436
若宮町,521,445,468
岩戸町,420,282,328
中町,256,253,259
箪笥町,411,275,323
横寺町,588,446,464
筑土八幡町,512,378,474
新小川町,1933,1570,1602
神楽河岸,0,0,0
市谷薬王寺町,1996,1505,1598
市谷柳町,859,576,679
市谷仲之町,1183,1033,1169
赤城下町,737,585,563
天神町,674,493,546
榎町,480,337,333
東榎町,228,142,170
早稲田町,746,521,605
早稲田南町,403,348,384
馬場下町,293,241,227
原町１丁目,814,646,721
原町２丁目,658,625,585
原町３丁目,1054,768,934
喜久井町,1072,956,946
築地町,315,250,278
弁天町,1894,1560,1637
中里町,339,320,356
山吹町,2313,1660,1841
改代町,391,325,280
水道町,671,467,474
早稲田鶴巻町,3329,2511,2568
住吉町,1675,1259,1316
市谷台町,824,672,647
河田町,1245,1082,1120
若松町,3154,2540,2771
余丁町,2378,1903,1995
戸山１丁目,1424,1138,1228
戸山２丁目,3126,1964,2994
戸山３丁目,486,411,403
富久町,3867,3374,3334
百人町１丁目,1928,1492,974
百人町２丁目,2096,1622,1257
百人町３丁目,2382,2373,2647
百人町４丁目,1477,991,1346
大久保１丁目,1848,1339,1122
大久保２丁目,3716,2876,2519
大久保３丁目,2019,1928,2102
戸塚町１丁目,97,74,82
西早稲田１丁目,2966,2311,2474
西早稲田２丁目,3018,2514,2304
西早稲田３丁目,3378,3038,2911
高田馬場１丁目,2298,1920,1712
高田馬場２丁目,1005,824,691
高田馬場３丁目,3299,2570,2247
高田馬場４丁目,3374,2824,2638
下落合１丁目,1346,967,897
下落合２丁目,1756,1525,1637
下落合３丁目,2372,1904,2312
下落合４丁目,2336,1975,2191
中落合１丁目,2020,1598,1613
中落合２丁目,2559,2232,2368
中落合３丁目,2305,1948,2104
中落合４丁目,1605,1465,1416
上落合１丁目,3056,2534,2482
上落合２丁目,3033,2357,2260
上落合３丁目,2930,2201,2092
西落合１丁目,2585,2108,2198
西落合２丁目,2411,2002,1988
西落合３丁目,1778,1396,1612
西落合４丁目,1207,1028,1134
中井１丁目,1160,906,732
中井２丁目,1559,1438,1533
北新宿１丁目,3885,2890,2579
北新宿２丁目,2772,2433,2164
北新宿３丁目,3715,2943,2644
北新宿４丁目,3526,2728,2536
西新宿１丁目,33,26,27
西新宿２丁目,2,2,5
西新宿３丁目,1474,996,999
西新宿４丁目,4641,3512,3180
西新宿５丁目,2497,1977,1752
西新宿６丁目,1991,1580,1408
西新宿７丁目,1565,1199,909
西新宿８丁目,1892,1404,1292
