町丁名,世帯数,男,女
四谷１丁目,16,14,7
四谷２丁目,29,16,18
四谷３丁目,20,12,12
四谷４丁目,194,111,111
四谷本塩町,18,9,11
四谷三栄町,66,43,45
四谷坂町,144,102,81
若葉１丁目,97,74,55
若葉２丁目,49,29,25
若葉３丁目,58,31,37
須賀町,46,33,22
左門町,74,36,41
信濃町,79,44,38
南元町,132,70,85
荒木町,138,89,89
舟町,69,40,34
愛住町,67,56,25
大京町,158,101,78
霞ヶ丘町,1,1,0
内藤町,46,29,32
片町,27,12,18
新宿１丁目,341,210,194
新宿２丁目,121,86,49
新宿３丁目,5,4,2
新宿４丁目,4,3,2
新宿５丁目,262,154,144
新宿６丁目,385,244,252
新宿７丁目,667,459,425
歌舞伎町１丁目,8,6,3
歌舞伎町２丁目,299,167,188
市谷田町１丁目,1,0,1
市谷田町２丁目,16,13,12
市谷田町３丁目,19,6,18
市谷本村町,77,74,69
市谷砂土原町１丁目,4,4,3
市谷砂土原町２丁目,17,15,6
市谷砂土原町３丁目,60,67,46
市谷左内町,13,10,8
市谷加賀町１丁目,7,6,9
市谷加賀町２丁目,59,38,45
市谷甲良町,32,26,15
市谷船河原町,6,10,8
市谷長延寺町,10,6,4
市谷鷹匠町,17,12,5
市谷山伏町,18,10,13
市谷八幡町,3,1,2
神楽坂１丁目,0,0,0
神楽坂２丁目,7,3,4
神楽坂３丁目,15,14,7
神楽坂４丁目,5,3,2
神楽坂５丁目,10,9,4
神楽坂６丁目,32,24,10
細工町,11,4,9
二十騎町,28,23,14
揚場町,1,1,0
津久戸町,3,2,1
東五軒町,89,51,47
西五軒町,122,78,59
赤城元町,8,5,5
南榎町,45,36,19
袋町,21,13,10
払方町,37,24,28
南町,14,13,6
北町,20,17,8
納戸町,47,33,19
南山伏町,30,21,19
北山伏町,40,19,27
白銀町,43,23,27
下宮比町,11,4,7
矢来町,139,85,77
若宮町,40,47,44
岩戸町,22,12,17
中町,12,13,5
箪笥町,36,22,18
横寺町,17,8,9
筑土八幡町,36,25,23
新小川町,133,70,76
神楽河岸,0,0,0
市谷薬王寺町,180,146,156
市谷柳町,51,36,24
市谷仲之町,145,162,151
赤城下町,47,29,24
天神町,69,33,37
榎町,27,9,21
東榎町,33,14,20
早稲田町,167,90,96
早稲田南町,69,43,36
馬場下町,25,17,13
原町１丁目,98,56,54
原町２丁目,57,41,37
原町３丁目,118,97,106
喜久井町,89,63,37
築地町,17,11,6
弁天町,185,116,110
中里町,9,3,6
山吹町,318,154,202
改代町,31,16,18
水道町,50,29,25
早稲田鶴巻町,603,329,342
住吉町,159,126,105
市谷台町,101,66,54
河田町,398,412,401
若松町,401,312,316
余丁町,193,138,128
戸山１丁目,149,82,101
戸山２丁目,346,189,350
戸山３丁目,72,48,38
富久町,345,244,249
百人町１丁目,1094,713,563
百人町２丁目,1375,973,790
百人町３丁目,340,299,302
百人町４丁目,211,187,233
大久保１丁目,1226,756,716
大久保２丁目,1834,1237,1166
大久保３丁目,440,313,347
戸塚町１丁目,65,39,39
西早稲田１丁目,844,479,449
西早稲田２丁目,1063,585,567
西早稲田３丁目,882,516,471
高田馬場１丁目,583,376,298
高田馬場２丁目,331,194,172
高田馬場３丁目,1052,642,541
高田馬場４丁目,946,650,505
下落合１丁目,717,419,381
下落合２丁目,352,253,180
下落合３丁目,255,162,140
下落合４丁目,371,214,193
中落合１丁目,340,227,167
中落合２丁目,338,220,190
中落合３丁目,160,95,102
中落合４丁目,138,89,78
上落合１丁目,308,224,191
上落合２丁目,319,177,184
上落合３丁目,374,212,209
西落合１丁目,173,93,106
西落合２丁目,202,133,124
西落合３丁目,119,62,75
西落合４丁目,89,48,54
中井１丁目,124,77,61
中井２丁目,151,97,83
北新宿１丁目,1377,924,749
北新宿２丁目,445,295,322
北新宿３丁目,1152,814,676
北新宿４丁目,950,653,562
西新宿１丁目,2,1,1
西新宿２丁目,0,0,0
西新宿３丁目,193,126,98
西新宿４丁目,540,320,300
西新宿５丁目,263,185,180
西新宿６丁目,357,273,243
西新宿７丁目,211,135,114
西新宿８丁目,222,138,140
