町丁名,世帯数,男,女
四谷１丁目,232,194,271
四谷２丁目,245,200,216
四谷３丁目,265,172,220
四谷４丁目,2079,1674,1535
四谷本塩町,294,230,233
四谷三栄町,1048,909,1002
四谷坂町,1442,1112,1118
若葉１丁目,1367,1254,1216
若葉２丁目,415,368,388
若葉３丁目,594,464,472
須賀町,820,694,676
左門町,981,664,815
信濃町,550,399,502
南元町,1268,1103,1265
荒木町,1597,1193,1186
舟町,959,662,680
愛住町,879,679,689
大京町,2139,1623,1932
霞ヶ丘町,0,0,0
内藤町,724,658,582
片町,225,173,153
新宿１丁目,2774,1983,1758
新宿２丁目,831,629,477
新宿３丁目,95,80,52
新宿４丁目,209,169,104
新宿５丁目,1858,1308,1009
新宿６丁目,2774,2041,1749
新宿７丁目,3643,2970,2726
歌舞伎町１丁目,167,134,54
歌舞伎町２丁目,1556,1231,546
市谷田町１丁目,16,8,17
市谷田町２丁目,325,236,332
市谷田町３丁目,191,154,181
市谷本村町,1736,1534,949
市谷砂土原町１丁目,106,96,119
市谷砂土原町２丁目,246,195,253
市谷砂土原町３丁目,427,413,463
市谷左内町,216,192,219
市谷加賀町１丁目,21,14,20
市谷加賀町２丁目,1000,696,1042
市谷甲良町,424,368,423
市谷船河原町,73,78,85
市谷長延寺町,92,47,84
市谷鷹匠町,16,17,18
市谷山伏町,280,254,265
市谷八幡町,61,52,61
神楽坂１丁目,12,12,16
神楽坂２丁目,127,81,117
神楽坂３丁目,276,222,198
神楽坂４丁目,96,79,96
神楽坂５丁目,384,305,399
神楽坂６丁目,548,367,469
細工町,254,209,217
二十騎町,389,309,350
揚場町,56,48,54
津久戸町,66,49,46
東五軒町,1106,986,1136
西五軒町,944,804,832
赤城元町,228,178,210
南榎町,691,662,702
袋町,367,318,334
払方町,481,458,513
南町,374,375,410
北町,515,484,521
納戸町,532,464,540
南山伏町,364,325,304
北山伏町,372,249,300
白銀町,722,593,742
下宮比町,147,90,119
矢来町,2481,2125,2441
若宮町,523,445,470
岩戸町,417,280,325
中町,256,252,258
箪笥町,410,275,321
横寺町,590,447,465
筑土八幡町,513,380,476
新小川町,1933,1572,1600
神楽河岸,0,0,0
市谷薬王寺町,1994,1497,1606
市谷柳町,854,569,681
市谷仲之町,1184,1035,1168
赤城下町,748,592,571
天神町,677,489,551
榎町,480,335,334
東榎町,227,142,169
早稲田町,743,517,603
早稲田南町,406,351,383
馬場下町,291,239,225
原町１丁目,818,647,725
原町２丁目,656,622,586
原町３丁目,1055,772,938
喜久井町,1071,952,945
築地町,312,246,274
弁天町,1895,1551,1641
中里町,341,321,354
山吹町,2304,1656,1830
改代町,387,321,278
水道町,673,471,473
早稲田鶴巻町,3323,2508,2558
住吉町,1678,1257,1323
市谷台町,817,670,645
河田町,1243,1088,1119
若松町,3151,2550,2761
余丁町,2390,1903,2004
戸山１丁目,1438,1148,1235
戸山２丁目,3130,1967,2999
戸山３丁目,487,411,404
富久町,3874,3388,3349
百人町１丁目,1938,1501,980
百人町２丁目,2085,1610,1253
百人町３丁目,2384,2373,2646
百人町４丁目,1482,990,1354
大久保１丁目,1854,1340,1122
大久保２丁目,3739,2893,2521
大久保３丁目,2045,1955,2125
戸塚町１丁目,96,72,81
西早稲田１丁目,2961,2309,2468
西早稲田２丁目,3018,2517,2302
西早稲田３丁目,3385,3040,2921
高田馬場１丁目,2301,1925,1714
高田馬場２丁目,1008,824,696
高田馬場３丁目,3282,2559,2237
高田馬場４丁目,3384,2833,2639
下落合１丁目,1332,963,886
下落合２丁目,1758,1532,1635
下落合３丁目,2370,1908,2306
下落合４丁目,2342,1978,2192
中落合１丁目,2029,1603,1617
中落合２丁目,2552,2231,2365
中落合３丁目,2311,1953,2108
中落合４丁目,1608,1466,1411
上落合１丁目,3063,2540,2484
上落合２丁目,3026,2351,2261
上落合３丁目,2938,2207,2086
西落合１丁目,2582,2106,2203
西落合２丁目,2421,2012,1993
西落合３丁目,1784,1403,1609
西落合４丁目,1216,1031,1141
中井１丁目,1165,909,735
中井２丁目,1570,1442,1543
北新宿１丁目,3888,2895,2588
北新宿２丁目,2766,2434,2162
北新宿３丁目,3725,2950,2656
北新宿４丁目,3540,2747,2530
西新宿１丁目,33,26,27
西新宿２丁目,2,2,5
西新宿３丁目,1484,1001,1006
西新宿４丁目,4644,3526,3167
西新宿５丁目,2522,1992,1765
西新宿６丁目,1997,1585,1411
西新宿７丁目,1559,1195,901
西新宿８丁目,1889,1397,1294
