町丁名,世帯数,男,女
四谷１丁目,297,244,325
四谷２丁目,254,212,226
四谷３丁目,276,187,222
四谷４丁目,2216,1775,1646
四谷本塩町,329,251,254
四谷三栄町,1088,931,1020
四谷坂町,1591,1260,1200
若葉１丁目,1407,1307,1267
若葉２丁目,500,451,448
若葉３丁目,638,500,489
須賀町,820,702,684
左門町,1093,738,902
信濃町,548,394,493
南元町,1318,1162,1300
荒木町,1704,1280,1238
舟町,1012,687,724
愛住町,892,710,694
大京町,2430,1812,2155
霞ヶ丘町,6,6,0
内藤町,677,595,643
片町,271,200,179
新宿１丁目,3141,2239,1935
新宿２丁目,924,683,513
新宿３丁目,98,86,51
新宿４丁目,205,166,106
新宿５丁目,2064,1468,1091
新宿６丁目,3096,2249,1953
新宿７丁目,4271,3398,3183
歌舞伎町１丁目,161,129,52
歌舞伎町２丁目,1906,1452,788
市谷田町１丁目,14,7,17
市谷田町２丁目,329,259,334
市谷田町３丁目,196,160,195
市谷本村町,1777,1550,1146
市谷砂土原町１丁目,104,99,113
市谷砂土原町２丁目,274,218,269
市谷砂土原町３丁目,466,488,509
市谷左内町,239,206,239
市谷加賀町１丁目,21,13,23
市谷加賀町２丁目,1026,756,1047
市谷甲良町,461,403,440
市谷船河原町,76,88,98
市谷長延寺町,90,44,81
市谷鷹匠町,14,13,16
市谷山伏町,312,269,297
市谷八幡町,61,54,66
神楽坂１丁目,11,12,15
神楽坂２丁目,120,76,111
神楽坂３丁目,290,236,204
神楽坂４丁目,98,83,98
神楽坂５丁目,389,314,397
神楽坂６丁目,535,354,450
細工町,261,215,219
二十騎町,400,313,367
揚場町,57,49,53
津久戸町,60,40,47
東五軒町,1222,1036,1209
西五軒町,1029,860,895
赤城元町,245,189,235
南榎町,719,709,715
袋町,359,316,342
払方町,518,485,537
南町,401,438,449
北町,535,479,544
納戸町,565,496,553
南山伏町,355,306,301
北山伏町,387,250,325
白銀町,752,600,785
下宮比町,171,94,136
矢来町,2527,2137,2415
若宮町,556,495,512
岩戸町,424,309,336
中町,257,254,249
箪笥町,462,312,344
横寺町,641,487,485
筑土八幡町,513,385,472
新小川町,2017,1627,1646
神楽河岸,0,0,0
市谷薬王寺町,2111,1605,1718
市谷柳町,872,598,683
市谷仲之町,1291,1188,1321
赤城下町,839,660,629
天神町,714,520,552
榎町,481,321,334
東榎町,216,134,165
早稲田町,883,581,693
早稲田南町,450,366,390
馬場下町,341,266,259
原町１丁目,865,695,753
原町２丁目,697,630,632
原町３丁目,1254,954,1157
喜久井町,1135,979,960
築地町,313,246,288
弁天町,1998,1603,1735
中里町,373,338,382
山吹町,2611,1800,2007
改代町,415,330,304
水道町,761,520,507
早稲田鶴巻町,3818,2716,2891
住吉町,1843,1359,1416
市谷台町,924,712,715
河田町,1469,1403,1432
若松町,3376,2678,3009
余丁町,2521,2024,2082
戸山１丁目,1533,1195,1322
戸山２丁目,3393,2111,3334
戸山３丁目,646,532,563
富久町,4124,3583,3576
百人町１丁目,2870,2127,1472
百人町２丁目,3372,2528,2032
百人町３丁目,2566,2591,2855
百人町４丁目,1671,1171,1568
大久保１丁目,3061,2124,1855
大久保２丁目,5319,4018,3582
大久保３丁目,2527,2357,2577
戸塚町１丁目,140,97,102
西早稲田１丁目,3566,2642,2810
西早稲田２丁目,3815,3014,2787
西早稲田３丁目,4077,3441,3313
高田馬場１丁目,2767,2214,2011
高田馬場２丁目,1270,1010,807
高田馬場３丁目,4117,3095,2667
高田馬場４丁目,4172,3389,3102
下落合１丁目,1870,1267,1193
下落合２丁目,2066,1746,1801
下落合３丁目,2664,2090,2530
下落合４丁目,2663,2172,2334
中落合１丁目,2394,1828,1818
中落合２丁目,2851,2469,2552
中落合３丁目,2468,2015,2229
中落合４丁目,1720,1549,1505
上落合１丁目,3322,2678,2677
上落合２丁目,3330,2522,2437
上落合３丁目,3198,2384,2243
西落合１丁目,2872,2253,2359
西落合２丁目,2555,2072,2100
西落合３丁目,1920,1509,1681
西落合４丁目,1331,1107,1222
中井１丁目,1293,979,797
中井２丁目,1720,1563,1619
北新宿１丁目,5151,3779,3228
北新宿２丁目,3136,2731,2422
北新宿３丁目,4770,3696,3285
北新宿４丁目,4355,3266,3084
西新宿１丁目,34,26,27
西新宿２丁目,1,1,4
西新宿３丁目,1632,1119,1051
西新宿４丁目,5055,3788,3431
西新宿５丁目,2626,2050,1876
西新宿６丁目,2440,1954,1703
西新宿７丁目,1746,1320,1001
西新宿８丁目,2235,1624,1525
