町丁名,世帯数,男,女
四谷１丁目,247,203,279
四谷２丁目,258,210,225
四谷３丁目,289,197,231
四谷４丁目,2274,1819,1647
四谷本塩町,317,241,252
四谷三栄町,1092,946,1039
四谷坂町,1542,1199,1200
若葉１丁目,1434,1326,1258
若葉２丁目,439,388,406
若葉３丁目,640,488,515
須賀町,849,722,695
左門町,1044,717,854
信濃町,636,444,550
南元町,1382,1209,1347
荒木町,1713,1273,1281
舟町,1024,705,715
愛住町,917,718,707
大京町,2246,1726,2011
霞ヶ丘町,2,2,0
内藤町,750,681,619
片町,251,184,172
新宿１丁目,3062,2153,1957
新宿２丁目,926,685,525
新宿３丁目,101,87,58
新宿４丁目,217,175,109
新宿５丁目,2126,1486,1162
新宿６丁目,3136,2304,2020
新宿７丁目,4353,3521,3230
歌舞伎町１丁目,179,145,58
歌舞伎町２丁目,1913,1436,848
市谷田町１丁目,16,8,18
市谷田町２丁目,333,248,340
市谷田町３丁目,206,162,197
市谷本村町,1782,1590,1017
市谷砂土原町１丁目,109,100,122
市谷砂土原町２丁目,262,209,264
市谷砂土原町３丁目,475,494,519
市谷左内町,225,200,226
市谷加賀町１丁目,21,14,20
市谷加賀町２丁目,1036,732,1083
市谷甲良町,441,385,438
市谷船河原町,77,89,93
市谷長延寺町,97,48,89
市谷鷹匠町,16,17,17
市谷山伏町,299,267,279
市谷八幡町,63,56,64
神楽坂１丁目,13,13,16
神楽坂２丁目,135,85,122
神楽坂３丁目,289,233,211
神楽坂４丁目,97,82,100
神楽坂５丁目,394,317,402
神楽坂６丁目,568,382,483
細工町,264,213,228
二十騎町,406,327,364
揚場町,58,50,54
津久戸町,71,51,49
東五軒町,1150,1012,1172
西五軒町,1014,860,889
赤城元町,232,184,213
南榎町,724,691,726
袋町,371,327,340
払方町,512,493,547
南町,385,392,420
北町,522,492,526
納戸町,576,496,570
南山伏町,369,329,311
北山伏町,389,263,315
白銀町,746,620,759
下宮比町,152,92,124
矢来町,2570,2194,2505
若宮町,557,495,524
岩戸町,438,295,344
中町,266,261,266
箪笥町,420,280,330
横寺町,601,454,475
筑土八幡町,526,390,486
新小川町,2036,1645,1667
神楽河岸,0,0,0
市谷薬王寺町,2132,1637,1741
市谷柳町,895,610,701
市谷仲之町,1304,1194,1328
赤城下町,773,619,582
天神町,731,522,581
榎町,507,347,351
東榎町,272,166,193
早稲田町,867,598,674
早稲田南町,469,395,417
馬場下町,329,263,251
原町１丁目,906,696,794
原町２丁目,706,667,628
原町３丁目,1164,884,1048
喜久井町,1140,1015,993
築地町,328,263,285
弁天町,2048,1668,1743
中里町,345,321,363
山吹町,2526,1765,1984
改代町,418,338,300
水道町,714,494,504
早稲田鶴巻町,3987,2873,2966
住吉町,1804,1361,1420
市谷台町,905,737,697
河田町,1530,1417,1511
若松町,3459,2843,3064
余丁町,2541,2045,2127
戸山１丁目,1563,1225,1344
戸山２丁目,3264,2105,3272
戸山３丁目,561,455,452
富久町,4210,3638,3631
百人町１丁目,3238,2351,1689
百人町２丁目,3682,2781,2196
百人町３丁目,2636,2618,2919
百人町４丁目,1639,1188,1562
大久保１丁目,3279,2238,2052
大久保２丁目,5898,4390,4005
大久保３丁目,2315,2209,2434
戸塚町１丁目,146,97,119
西早稲田１丁目,3657,2688,2932
西早稲田２丁目,4128,3082,2991
西早稲田３丁目,4209,3518,3423
高田馬場１丁目,2907,2320,2074
高田馬場２丁目,1287,1009,839
高田馬場３丁目,4268,3213,2772
高田馬場４丁目,4333,3535,3192
下落合１丁目,2073,1415,1272
下落合２丁目,2054,1733,1831
下落合３丁目,2593,2075,2447
下落合４丁目,2711,2225,2392
中落合１丁目,2239,1731,1754
中落合２丁目,2831,2430,2540
中落合３丁目,2441,2044,2198
中落合４丁目,1787,1563,1547
上落合１丁目,3457,2831,2717
上落合２丁目,3348,2564,2452
上落合３丁目,3292,2413,2316
西落合１丁目,2757,2217,2312
西落合２丁目,2600,2106,2148
西落合３丁目,1910,1479,1689
西落合４丁目,1281,1090,1174
中井１丁目,1274,980,802
中井２丁目,1750,1551,1656
北新宿１丁目,5328,3898,3398
北新宿２丁目,3140,2733,2472
北新宿３丁目,4978,3810,3441
北新宿４丁目,4525,3450,3154
西新宿１丁目,34,27,28
西新宿２丁目,2,2,5
西新宿３丁目,1674,1127,1106
西新宿４丁目,5058,3799,3466
西新宿５丁目,2763,2180,1991
西新宿６丁目,2281,1845,1625
西新宿７丁目,1742,1321,1012
西新宿８丁目,2109,1560,1445
