町丁名,世帯数,男,女
四谷１丁目,245,202,277
四谷２丁目,271,214,240
四谷３丁目,278,202,229
四谷４丁目,2248,1812,1658
四谷本塩町,268,217,213
四谷三栄町,1090,941,1008
四谷坂町,1444,1103,1131
若葉１丁目,1416,1313,1257
若葉２丁目,432,390,399
若葉３丁目,606,464,478
須賀町,833,713,688
左門町,1017,706,840
信濃町,552,406,499
南元町,1326,1165,1291
荒木町,1693,1254,1271
舟町,1005,689,704
愛住町,915,733,701
大京町,2140,1656,1948
霞ヶ丘町,1,1,0
内藤町,722,656,583
片町,238,170,172
新宿１丁目,2988,2115,1931
新宿２丁目,875,673,506
新宿３丁目,108,95,59
新宿４丁目,220,178,110
新宿５丁目,2068,1454,1148
新宿６丁目,3111,2291,2017
新宿７丁目,4315,3503,3208
歌舞伎町１丁目,182,147,63
歌舞伎町２丁目,1905,1459,827
市谷田町１丁目,19,10,20
市谷田町２丁目,346,252,354
市谷田町３丁目,203,161,204
市谷本村町,1752,1560,987
市谷砂土原町１丁目,113,105,127
市谷砂土原町２丁目,246,197,234
市谷砂土原町３丁目,480,498,519
市谷左内町,237,212,240
市谷加賀町１丁目,22,13,22
市谷加賀町２丁目,945,717,1005
市谷甲良町,410,367,411
市谷船河原町,74,84,89
市谷長延寺町,94,46,89
市谷鷹匠町,18,19,23
市谷山伏町,302,269,283
市谷八幡町,63,55,67
神楽坂１丁目,12,12,16
神楽坂２丁目,138,89,124
神楽坂３丁目,298,238,220
神楽坂４丁目,92,78,93
神楽坂５丁目,392,314,396
神楽坂６丁目,568,395,478
細工町,259,207,224
二十騎町,375,315,358
揚場町,55,49,57
津久戸町,68,47,50
東五軒町,1134,1001,1154
西五軒町,936,816,831
赤城元町,229,183,213
南榎町,717,700,703
袋町,377,331,345
払方町,506,487,553
南町,380,388,411
北町,503,476,517
納戸町,576,484,558
南山伏町,367,324,310
北山伏町,354,233,263
白銀町,747,622,754
下宮比町,155,100,123
矢来町,2570,2186,2526
若宮町,558,492,526
岩戸町,427,294,331
中町,267,257,267
箪笥町,426,293,325
横寺町,584,452,463
筑土八幡町,550,399,512
新小川町,1915,1581,1580
神楽河岸,0,0,0
市谷薬王寺町,2079,1597,1716
市谷柳町,864,602,678
市谷仲之町,1259,1173,1291
赤城下町,758,602,588
天神町,745,527,597
榎町,475,324,337
東榎町,220,148,155
早稲田町,839,586,642
早稲田南町,460,398,400
馬場下町,326,260,258
原町１丁目,874,689,776
原町２丁目,687,643,617
原町３丁目,1132,868,1014
喜久井町,1098,988,962
築地町,329,261,286
弁天町,1976,1596,1695
中里町,357,329,371
山吹町,2346,1695,1855
改代町,379,307,284
水道町,643,452,471
早稲田鶴巻町,3913,2854,2924
住吉町,1753,1318,1367
市谷台町,894,729,698
河田町,1519,1471,1526
若松町,3430,2827,3043
余丁町,2531,2040,2122
戸山１丁目,1545,1208,1329
戸山２丁目,3324,2186,3352
戸山３丁目,555,460,451
富久町,4184,3636,3614
百人町１丁目,3317,2382,1753
百人町２丁目,3657,2744,2183
百人町３丁目,2619,2624,2882
百人町４丁目,1617,1180,1547
大久保１丁目,3432,2406,2055
大久保２丁目,6008,4471,4028
大久保３丁目,2341,2256,2485
戸塚町１丁目,138,87,117
西早稲田１丁目,3595,2638,2904
西早稲田２丁目,4119,3071,3036
西早稲田３丁目,4305,3602,3421
高田馬場１丁目,2904,2315,2118
高田馬場２丁目,1306,1010,857
高田馬場３丁目,4262,3193,2789
高田馬場４丁目,4361,3545,3194
下落合１丁目,2051,1365,1293
下落合２丁目,2022,1738,1796
下落合３丁目,2566,2025,2414
下落合４丁目,2697,2213,2390
中落合１丁目,2234,1702,1757
中落合２丁目,2849,2465,2576
中落合３丁目,2391,2036,2182
中落合４丁目,1731,1564,1506
上落合１丁目,3378,2773,2697
上落合２丁目,3301,2536,2392
上落合３丁目,3209,2375,2270
西落合１丁目,2771,2226,2339
西落合２丁目,2577,2116,2129
西落合３丁目,1861,1456,1695
西落合４丁目,1361,1133,1194
中井１丁目,1271,985,800
中井２丁目,1737,1540,1664
北新宿１丁目,5333,3901,3454
北新宿２丁目,3207,2754,2524
北新宿３丁目,5084,3846,3516
北新宿４丁目,4594,3566,3145
西新宿１丁目,35,29,28
西新宿２丁目,3,3,5
西新宿３丁目,1619,1093,1069
西新宿４丁目,5008,3782,3419
西新宿５丁目,2824,2196,2018
西新宿６丁目,2261,1835,1614
西新宿７丁目,1701,1299,975
西新宿８丁目,2163,1596,1473
