町丁名,世帯数,男,女
四谷１丁目,243,209,271
四谷２丁目,271,217,240
四谷３丁目,284,215,231
四谷４丁目,2197,1775,1637
四谷本塩町,244,198,209
三栄町,1072,910,988
四谷坂町,1432,1106,1117
若葉１丁目,1394,1301,1230
若葉２丁目,433,391,401
若葉３丁目,605,464,479
須賀町,842,721,694
左門町,1018,704,840
信濃町,559,402,503
南元町,1335,1169,1305
荒木町,1686,1235,1259
舟町,1003,688,700
愛住町,912,721,693
大京町,2118,1642,1926
霞ヶ丘町,1,1,0
内藤町,702,653,561
片町,229,166,164
新宿１丁目,2980,2104,1938
新宿２丁目,881,660,535
新宿３丁目,108,95,60
新宿４丁目,227,184,108
新宿５丁目,2049,1448,1128
新宿６丁目,3035,2279,1948
新宿７丁目,4321,3485,3214
歌舞伎町１丁目,172,137,63
歌舞伎町２丁目,1817,1382,807
市谷田町１丁目,19,8,22
市谷田町２丁目,351,254,357
市谷田町３丁目,199,155,196
市谷本村町,1740,1554,971
市谷砂土原町１丁目,118,110,130
市谷砂土原町２丁目,239,191,231
市谷砂土原町３丁目,479,506,520
市谷左内町,239,216,240
市谷加賀町１丁目,21,13,23
市谷加賀町２丁目,970,727,1019
市谷甲良町,385,344,395
市谷船河原町,76,87,90
市谷長延寺町,97,46,92
市谷鷹匠町,20,22,24
市谷山伏町,301,264,279
市谷八幡町,62,55,66
神楽坂１丁目,12,12,16
神楽坂２丁目,138,93,123
神楽坂３丁目,304,238,227
神楽坂４丁目,93,80,96
神楽坂５丁目,393,312,391
神楽坂６丁目,576,392,481
細工町,261,210,228
二十騎町,371,318,353
揚場町,55,50,57
津久戸町,70,47,51
東五軒町,1154,1011,1168
西五軒町,944,829,851
赤城元町,234,183,219
南榎町,698,682,691
袋町,371,321,347
払方町,511,493,546
南町,372,378,408
北町,499,468,521
納戸町,541,444,514
南山伏町,377,332,318
北山伏町,335,217,256
白銀町,738,610,750
下宮比町,154,95,124
矢来町,2580,2197,2540
若宮町,558,492,525
岩戸町,421,283,325
中町,261,250,264
箪笥町,414,281,322
横寺町,537,402,419
筑土八幡町,549,383,514
新小川町,1869,1521,1554
神楽河岸,0,0,0
市谷薬王寺町,2087,1613,1739
市谷柳町,876,599,689
市谷仲之町,1247,1164,1289
赤城下町,781,612,609
天神町,753,527,602
榎町,450,322,318
東榎町,229,149,165
早稲田町,784,544,601
早稲田南町,463,402,391
馬場下町,328,265,250
原町１丁目,862,678,773
原町２丁目,698,645,609
原町３丁目,1140,873,1027
喜久井町,1125,1001,974
築地町,322,265,289
弁天町,1967,1588,1700
中里町,361,337,378
山吹町,2287,1662,1803
改代町,369,304,275
水道町,645,447,480
早稲田鶴巻町,3877,2835,2915
住吉町,1793,1348,1382
市谷台町,888,721,707
河田町,1528,1477,1505
若松町,3385,2776,3013
余丁町,2523,2035,2111
戸山１丁目,1596,1223,1360
戸山２丁目,3382,2237,3421
戸山３丁目,557,469,446
富久町,4143,3615,3570
百人町１丁目,3325,2401,1759
百人町２丁目,3727,2806,2190
百人町３丁目,2601,2625,2866
百人町４丁目,1583,1154,1521
大久保１丁目,3608,2522,2141
大久保２丁目,6197,4630,4093
大久保３丁目,2225,2131,2355
戸塚町１丁目,138,98,109
西早稲田１丁目,3605,2639,2941
西早稲田２丁目,4138,3083,3041
西早稲田３丁目,4322,3599,3434
高田馬場１丁目,2936,2319,2114
高田馬場２丁目,1303,1009,868
高田馬場３丁目,4317,3243,2794
高田馬場４丁目,4372,3547,3220
下落合１丁目,2085,1399,1283
下落合２丁目,2023,1733,1785
下落合３丁目,2571,2031,2420
下落合４丁目,2721,2212,2413
中落合１丁目,2238,1717,1770
中落合２丁目,2889,2484,2583
中落合３丁目,2409,2040,2183
中落合４丁目,1768,1572,1545
上落合１丁目,3418,2783,2720
上落合２丁目,3305,2552,2403
上落合３丁目,3250,2406,2274
西落合１丁目,2767,2236,2321
西落合２丁目,2551,2094,2151
西落合３丁目,1853,1461,1661
西落合４丁目,1359,1145,1188
中井１丁目,1286,988,813
中井２丁目,1717,1512,1641
北新宿１丁目,5408,3982,3428
北新宿２丁目,3263,2806,2562
北新宿３丁目,5175,3881,3587
北新宿４丁目,4620,3592,3149
西新宿１丁目,34,28,28
西新宿２丁目,3,3,5
西新宿３丁目,1520,1008,1023
西新宿４丁目,4988,3767,3404
西新宿５丁目,2856,2219,2028
西新宿６丁目,2221,1808,1590
西新宿７丁目,1696,1290,986
西新宿８丁目,2156,1582,1470
