町丁名,世帯数,男,女
四谷１丁目,281,233,317
四谷２丁目,232,189,214
四谷３丁目,261,173,215
四谷４丁目,2072,1687,1550
四谷本塩町,317,243,243
四谷三栄町,1038,887,984
四谷坂町,1500,1175,1135
若葉１丁目,1352,1244,1215
若葉２丁目,467,431,426
若葉３丁目,591,476,457
須賀町,788,674,662
左門町,1050,705,870
信濃町,522,384,471
南元町,1254,1101,1245
荒木町,1607,1194,1179
舟町,968,661,696
愛住町,860,665,682
大京町,2318,1711,2075
霞ヶ丘町,0,0,0
内藤町,650,575,612
片町,249,187,164
新宿１丁目,2848,2033,1766
新宿２丁目,830,623,466
新宿３丁目,93,80,45
新宿４丁目,198,161,102
新宿５丁目,1858,1316,981
新宿６丁目,2788,2029,1712
新宿７丁目,3663,2949,2730
歌舞伎町１丁目,161,130,50
歌舞伎町２丁目,1592,1259,555
市谷田町１丁目,14,7,16
市谷田町２丁目,316,243,322
市谷田町３丁目,189,158,180
市谷本村町,1725,1492,1075
市谷砂土原町１丁目,105,98,113
市谷砂土原町２丁目,258,205,257
市谷砂土原町３丁目,429,417,461
市谷左内町,229,199,225
市谷加賀町１丁目,21,13,23
市谷加賀町２丁目,983,715,1016
市谷甲良町,436,381,422
市谷船河原町,72,82,85
市谷長延寺町,85,41,76
市谷鷹匠町,13,11,15
市谷山伏町,301,261,284
市谷八幡町,61,53,65
神楽坂１丁目,11,12,15
神楽坂２丁目,115,74,107
神楽坂３丁目,280,226,195
神楽坂４丁目,97,83,95
神楽坂５丁目,381,304,391
神楽坂６丁目,521,341,440
細工町,249,209,209
二十騎町,390,303,356
揚場町,60,49,55
津久戸町,57,38,46
東五軒町,1158,994,1156
西五軒町,982,819,859
赤城元町,242,185,223
南榎町,695,685,700
袋町,355,305,336
払方町,502,462,512
南町,392,413,438
北町,529,475,537
納戸町,527,468,530
南山伏町,349,299,298
北山伏町,357,237,299
白銀町,730,583,766
下宮比町,162,90,130
矢来町,2459,2082,2363
若宮町,524,454,467
岩戸町,403,291,315
中町,248,246,246
箪笥町,451,300,337
横寺町,625,472,485
筑土八幡町,504,376,462
新小川町,1935,1573,1577
神楽河岸,0,0,0
市谷薬王寺町,1987,1486,1575
市谷柳町,845,572,666
市谷仲之町,1175,1043,1163
赤城下町,814,633,613
天神町,673,500,536
榎町,471,323,323
東榎町,208,128,160
早稲田町,794,538,634
早稲田南町,420,344,375
馬場下町,317,254,243
原町１丁目,805,653,711
原町２丁目,653,593,583
原町３丁目,1146,854,1036
喜久井町,1089,944,937
築地町,304,232,279
弁天町,1900,1527,1655
中里町,363,333,374
山吹町,2416,1707,1860
改代町,399,325,290
水道町,708,485,477
早稲田鶴巻町,3381,2470,2589
住吉町,1709,1258,1308
市谷台町,847,664,653
河田町,1218,1085,1090
若松町,3148,2445,2765
余丁町,2389,1889,1969
戸山１丁目,1425,1114,1236
戸山２丁目,3244,1968,3043
戸山３丁目,578,492,521
富久町,3890,3377,3335
百人町１丁目,1919,1477,954
百人町２丁目,2097,1581,1276
百人町３丁目,2344,2341,2597
百人町４丁目,1518,992,1347
大久保１丁目,1922,1387,1103
大久保２丁目,3761,2845,2486
大久保３丁目,2205,2045,2227
戸塚町１丁目,118,84,90
西早稲田１丁目,3010,2306,2470
西早稲田２丁目,3221,2632,2422
西早稲田３丁目,3406,3026,2933
高田馬場１丁目,2333,1928,1753
高田馬場２丁目,1040,861,695
高田馬場３丁目,3374,2598,2258
高田馬場４丁目,3417,2826,2624
下落合１丁目,1379,958,934
下落合２丁目,1789,1543,1645
下落合３丁目,2464,1941,2368
下落合４丁目,2380,1991,2161
中落合１丁目,2144,1657,1673
中落合２丁目,2623,2306,2395
中落合３丁目,2366,1938,2153
中落合４丁目,1626,1480,1432
上落合１丁目,3074,2494,2485
上落合２丁目,3115,2372,2303
上落合３丁目,2962,2242,2084
西落合１丁目,2734,2184,2253
西落合２丁目,2423,1982,2011
西落合３丁目,1815,1436,1626
西落合４丁目,1285,1077,1178
中井１丁目,1187,909,735
中井２丁目,1586,1476,1522
北新宿１丁目,4031,2959,2594
北新宿２丁目,2828,2470,2149
北新宿３丁目,3774,2935,2651
北新宿４丁目,3560,2702,2558
西新宿１丁目,32,24,26
西新宿２丁目,1,1,4
西新宿３丁目,1468,1000,974
西新宿４丁目,4681,3507,3182
西新宿５丁目,2441,1896,1699
西新宿６丁目,2145,1687,1460
西新宿７丁目,1565,1202,890
西新宿８丁目,2045,1493,1382
