町丁名,世帯数,男,女
四谷１丁目,12,9,6
四谷２丁目,14,10,9
四谷３丁目,24,19,12
四谷４丁目,200,117,112
四谷本塩町,18,8,14
四谷三栄町,59,41,42
四谷坂町,131,85,80
若葉１丁目,76,58,43
若葉２丁目,34,22,19
若葉３丁目,60,28,43
須賀町,48,33,23
左門町,78,50,36
信濃町,58,27,31
南元町,105,69,62
荒木町,142,83,81
舟町,55,34,26
愛住町,62,48,25
大京町,132,95,64
霞ヶ丘町,2,2,0
内藤町,43,23,31
片町,25,11,15
新宿１丁目,292,152,176
新宿２丁目,104,64,49
新宿３丁目,8,7,7
新宿４丁目,8,4,5
新宿５丁目,261,154,144
新宿６丁目,382,242,250
新宿７丁目,693,481,455
歌舞伎町１丁目,12,10,4
歌舞伎町２丁目,389,202,267
市谷田町１丁目,1,0,1
市谷田町２丁目,13,13,11
市谷田町３丁目,19,7,15
市谷本村町,69,70,61
市谷砂土原町１丁目,2,4,2
市谷砂土原町２丁目,13,10,7
市谷砂土原町３丁目,59,73,47
市谷左内町,11,8,8
市谷加賀町１丁目,0,0,0
市谷加賀町２丁目,63,42,48
市谷甲良町,33,26,16
市谷船河原町,6,7,7
市谷長延寺町,7,1,6
市谷鷹匠町,0,0,0
市谷山伏町,16,12,11
市谷八幡町,2,1,1
神楽坂１丁目,1,1,0
神楽坂２丁目,8,3,5
神楽坂３丁目,12,8,7
神楽坂４丁目,4,2,3
神楽坂５丁目,12,8,5
神楽坂６丁目,27,18,12
細工町,12,4,10
二十騎町,23,16,14
揚場町,2,2,0
津久戸町,4,2,2
東五軒町,65,35,35
西五軒町,80,53,44
赤城元町,5,4,3
南榎町,39,31,21
袋町,14,10,7
払方町,35,30,32
南町,19,17,11
北町,11,9,5
納戸町,47,34,25
南山伏町,8,5,5
北山伏町,27,15,19
白銀町,34,22,18
下宮比町,8,4,5
矢来町,116,70,67
若宮町,34,45,44
岩戸町,22,12,14
中町,11,7,7
箪笥町,11,8,6
横寺町,17,7,10
筑土八幡町,13,7,11
新小川町,96,49,61
神楽河岸,0,0,0
市谷薬王寺町,169,135,143
市谷柳町,45,30,25
市谷仲之町,138,143,151
赤城下町,38,25,17
天神町,51,27,26
榎町,23,10,13
東榎町,32,16,17
早稲田町,122,67,68
早稲田南町,54,40,22
馬場下町,31,16,22
原町１丁目,83,46,55
原町２丁目,48,34,39
原町３丁目,128,117,122
喜久井町,71,50,39
築地町,14,10,4
弁天町,150,92,91
中里町,7,1,6
山吹町,244,112,155
改代町,28,15,14
水道町,46,26,28
早稲田鶴巻町,525,261,330
住吉町,145,97,105
市谷台町,87,56,49
河田町,312,339,385
若松町,325,269,272
余丁町,179,134,126
戸山１丁目,149,78,111
戸山２丁目,289,140,277
戸山３丁目,71,43,42
富久町,356,234,254
百人町１丁目,1100,691,588
百人町２丁目,1412,1009,794
百人町３丁目,280,234,266
百人町４丁目,189,173,202
大久保１丁目,1308,761,827
大久保２丁目,1968,1284,1289
大久保３丁目,386,283,330
戸塚町１丁目,31,17,17
西早稲田１丁目,651,338,418
西早稲田２丁目,717,402,407
西早稲田３丁目,714,398,412
高田馬場１丁目,502,300,306
高田馬場２丁目,262,155,136
高田馬場３丁目,790,522,406
高田馬場４丁目,833,584,486
下落合１丁目,553,323,300
下落合２丁目,294,186,181
下落合３丁目,221,135,130
下落合４丁目,305,172,168
中落合１丁目,253,163,127
中落合２丁目,258,182,143
中落合３丁目,122,74,75
中落合４丁目,139,82,86
上落合１丁目,333,225,201
上落合２丁目,268,152,162
上落合３丁目,334,181,190
西落合１丁目,164,79,113
西落合２丁目,184,109,117
西落合３丁目,127,73,69
西落合４丁目,79,48,40
中井１丁目,108,69,57
中井２丁目,155,91,91
北新宿１丁目,1233,854,676
北新宿２丁目,398,276,288
北新宿３丁目,1034,729,630
北新宿４丁目,908,615,553
西新宿１丁目,2,1,1
西新宿２丁目,0,0,0
西新宿３丁目,217,128,111
西新宿４丁目,489,278,282
西新宿５丁目,279,184,212
西新宿６丁目,328,258,215
西新宿７丁目,198,125,97
西新宿８丁目,236,150,141
